COUN PSY,225,189,3.804,76.7,14.3,3.7,3.7,1.6,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,230,23,3.929,78.3,13.0,0,0,0,0,0,4.3,0,0,0,0,4.3,0,0,0,
COUN PSY,300,85,3.845,80.0,14.1,3.5,0,0,0,1.2,0,0,0,0,0,1.2,0,0,0,
COUN PSY,325,24,3.708,50.0,41.7,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,620,26,3.960,88.5,7.7,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,
COUN PSY,650,87,3.904,86.2,4.6,1.1,2.3,1.1,0,0,0,0,0,0,0,4.6,0,0,0,
COUN PSY,719,14,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,723,12,3.900,75.0,0,8.3,0,0,0,0,16.7,0,0,0,0,0,0,0,0,
COUN PSY,730,6,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,791,14,3.929,85.7,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,800,16,3.906,81.3,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,805,15,3.833,73.3,20.0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,808,12,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,810,14,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,860,30,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,904,7,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
COUN PSY,951,12,4.000,91.7,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,
COUN PSY,954,7,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COUN PSY,990,23,0.0,0,0,0,0,0,0,0,52.2,0,0,0,47.8,0,0,0,0,
CURRIC,240,58,3.982,96.6,0,1.7,0,0,0,0,0,0,0,0,0,1.7,0,0,0,
CURRIC,277,147,3.806,84.4,7.5,3.4,1.4,1.4,0.7,1.4,0,0,0,0,0,0,0,0,0,
CURRIC,305,17,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,315,23,3.826,78.3,13.0,4.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,316,21,3.667,76.2,9.5,4.8,0,4.8,4.8,0,0,0,0,0,0,0,0,0,0,
CURRIC,318,23,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,325,21,3.976,95.2,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,327,23,3.913,91.3,4.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,328,21,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,338,23,3.848,73.9,21.7,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,359,21,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,362,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.000,
CURRIC,363,21,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
CURRIC,364,22,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,365,20,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,367,63,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
CURRIC,368,40,3.850,85.0,7.5,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,369,41,3.963,92.7,2.4,2.4,0,0,0,0,0,0,0,0,0,2.4,0,0,0,
CURRIC,370,19,3.947,89.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,371,71,3.979,95.8,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,CURRIC,48,3.823,70.8,25.0,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,373,48,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
CURRIC,375,105,3.709,76.2,10.5,4.8,2.9,4.8,0,1.0,0,0,0,0,0,0,0,0,0,
CURRIC,390,14,3.950,64.3,7.1,0,0,0,0,0,0,0,0,0,0,28.6,0,0,0,
CURRIC,393,13,3.615,30.8,61.5,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,396,14,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,399,6,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,454,13,0.0,0,0,0,0,0,0,0,0,0,92.3,0,0,0,0,0,7.7,
CURRIC,463,42,4.000,97.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,
CURRIC,464,29,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
CURRIC,506,52,3.933,86.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,507,62,3.952,90.3,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,511,61,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
CURRIC,550,21,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,606,9,3.778,88.9,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,630,75.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,4.000,
CURRIC,630,56,3.860,76.8,14.3,0,0,1.8,0,0,0,0,0,0,0,1.8,1.8,1.8,1.8,
CURRIC,637,9,4.000,88.9,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,
CURRIC,660,24,3.729,45.8,54.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,663,21,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,675,79,3.993,93.7,0,1.3,0,0,0,0,0,0,0,0,0,3.8,1.3,0,0,
CURRIC,699,16,4.000,87.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,
CURRIC,704,8,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,712,24,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,718,18,4.000,94.4,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,
CURRIC,719,15,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,720,8,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,733,8,3.938,87.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,744,27,3.962,88.9,7.4,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,
CURRIC,760,7,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,764,11,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,788,9,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,789,10,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,805,11,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,840,8,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,900,8,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,949,12,3.792,66.7,25.0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
CURRIC,975,25,4.000,92.0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,
CURRIC,990,107,0.0,0,0,0,0,0,0,0,77.6,3.7,0,0,17.8,0.9,0,0,0,
CURRIC,999,18,4.000,61.1,0,0,0,0,0,0,33.3,0,0,0,0,5.6,0,0,0,
ELPA,350,23,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELPA,502,23,3.947,78.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0,17.4,0,
ELPA,700,29,4.000,72.4,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,
ELPA,701,28,3.920,78.6,7.1,3.6,0,0,0,0,0,0,0,0,0,3.6,0,7.1,0,
ELPA,710,9,3.643,33.3,33.3,11.1,0,0,0,0,0,0,0,0,0,22.2,0,0,0,
ELPA,715,18,3.625,27.8,55.6,5.6,0,0,0,0,0,0,0,0,0,11.1,0,0,0,
ELPA,725,23,3.935,87.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELPA,736,15,3.733,60.0,26.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELPA,780,7,4.000,85.7,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,
ELPA,810,19,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELPA,822,22,3.977,95.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELPA,840,27,3.827,63.0,33.3,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,
ELPA,842,11,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELPA,845,26,3.981,96.2,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELPA,846,27,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELPA,847,10,3.889,80.0,0,10.0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,
ELPA,848,12,3.875,75.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELPA,863,20,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ELPA,870,15,3.786,60.0,26.7,6.7,0,0,0,0,6.7,0,0,0,0,0,0,0,0,
ELPA,880,22,3.905,77.3,18.2,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,
ELPA,886,16,4.000,93.8,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,
ELPA,887,22,3.905,77.3,18.2,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,
ELPA,940,80,3.909,85.0,2.5,1.3,0,0,0,1.3,0,0,0,0,0,10.0,0,0,0,
ELPA,990,63,0.0,0,0,0,0,0,0,0,79.4,0,0,0,17.5,1.6,1.6,0,0,
ELPA,999,32,4.000,90.6,0,0,0,0,0,0,0,0,0,0,0,3.1,0,6.3,0,
ED POL,150,59,3.536,23.7,55.9,13.6,1.7,0,0,0,0,0,0,0,0,5.1,0,0,0,
ED POL,300,92,3.908,87.0,9.8,1.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,
ED POL,335,25,3.780,64.0,28.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED POL,340,45,3.591,66.7,6.7,15.6,2.2,2.2,4.4,0,0,0,0,0,0,2.2,0,0,0,
ED POL,412,107,3.572,40.2,38.3,14.0,1.9,2.8,0,0,0,0,0,0,0,2.8,0,0,0,
ED POL,505,31,3.855,80.6,9.7,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED POL,570,30,3.724,50.0,40.0,6.7,0,0,0,0,0,0,0,0,0,3.3,0,0,0,
ED POL,780,26,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED POL,788,6,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED POL,870,12,4.000,83.3,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,
ED POL,903,12,3.938,58.3,8.3,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,
ED POL,990,37,0.0,0,0,0,0,0,0,0,48.6,0,0,0,48.6,2.7,0,0,0,
ED POL,999,11,4.000,72.7,0,0,0,0,0,0,9.1,0,0,0,0,0,0,18.2,0,
ED PSYCH,301,357,3.872,83.5,7.8,4.2,2.2,0.6,0,0,0,0,0,0,0,1.7,0,0,0,
ED PSYCH,320,245,3.769,75.9,13.9,3.7,0.8,2.9,1.2,0.4,0,0,0,0,0,0,0,0.8,0.4,
ED PSYCH,321,119,3.466,35.3,40.3,16.8,4.2,1.7,0,1.7,0,0,0,0,0,0,0,0,0,
ED PSYCH,326,117,3.613,56.4,27.4,5.1,2.6,5.1,1.7,0,0.9,0,0,0,0,0,0.9,0,0,
ED PSYCH,331,82,3.438,42.7,30.5,11.0,3.7,7.3,1.2,1.2,0,0,0,0,0,2.4,0,0,0,
ED PSYCH,470,43,3.979,97.7,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,506,74,3.925,86.5,9.5,2.7,0,0,0,0,0,0,0,0,0,1.4,0,0,0,
ED PSYCH,540,12,3.958,91.7,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,542,22,3.955,90.9,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,570,10,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,621,62,3.919,83.9,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,699,27,3.984,96.3,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,709,12,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,711,46,3.952,91.3,2.2,0,0,2.2,0,0,0,0,0,0,0,0,0,4.3,0,
ED PSYCH,720,11,3.727,45.5,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,723,18,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,725,14,3.750,50.0,28.6,7.1,0,0,0,0,0,0,0,0,0,14.3,0,0,0,
ED PSYCH,741,12,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,742,8,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,760,52,3.961,90.4,7.7,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,
ED PSYCH,762,25,3.938,84.0,12.0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,
ED PSYCH,763,38,3.972,92.1,0,2.6,0,0,0,0,0,0,0,0,0,0,0,5.3,0,
ED PSYCH,771,11,3.955,90.9,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,780,9,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,791,10,0.0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,
ED PSYCH,795,29,3.948,93.1,3.4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,840,24,3.925,95.8,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,844,7,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ED PSYCH,948,9,4.000,88.9,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,
ED PSYCH,990,42,0.0,0,0,0,0,0,0,0,90.5,0,0,0,9.5,0,0,0,0,
ED PSYCH,999,87.5,0.0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,4.000,
INTEGART,110,42,3.881,78.6,19.0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
INTEGSCI,100,198,3.720,64.6,22.7,10.6,0,0.5,1.0,0.5,0,0,0,0,0,0,0,0,0,
INTEGSCI,150,14,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
INTEGSCI,230,7,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
INTEGSCI,320,18,3.914,94.4,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,
INTEGSCI,375,96,3.787,77.1,12.5,8.3,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,
OCC THER,100,27,3.981,96.3,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OCC THER,610,26,3.865,73.1,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OCC THER,612,24,3.854,70.8,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OCC THER,620,26,3.981,96.2,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OCC THER,623,24,3.625,29.2,66.7,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
OCC THER,626,24,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OCC THER,629,26,3.962,92.3,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OCC THER,640,65,3.985,96.9,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OCC THER,662,13,0.0,0,0,0,0,0,0,0,0,0,92.3,7.7,0,0,0,0,0,
OCC THER,664,26,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
OCC THER,671,26,3.788,73.1,11.5,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
OCC THER,673,24,3.958,91.7,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OCC THER,811,7,3.857,71.4,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,1,109,3.664,47.7,39.4,8.3,0.9,1.8,0,0,0,0,0,0,0,0,0,1.8,0,
DANCE,11,19,3.667,73.7,5.3,5.3,5.3,0,5.3,0,0,0,0,0,0,5.3,0,0,0,
DANCE,111,35,3.763,80.0,2.9,11.4,5.7,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,118,64,3.865,82.8,6.3,7.8,1.6,0,0,0,1.6,0,0,0,0,0,0,0,0,
DANCE,125,15,3.942,86.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,132,13,3.958,84.6,7.7,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,
DANCE,135,111,3.844,82.0,9.0,3.6,1.8,0.9,0.9,0,1.8,0,0,0,0,0,0,0,0,
DANCE,162,10,3.850,80.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,165,17,3.750,58.8,23.5,11.8,0,0,0,0,0,0,0,0,0,0,0,5.9,0,
DANCE,168,113,3.701,73.5,14.2,1.8,4.4,2.7,1.8,0.9,0.9,0,0,0,0,0,0,0,0,
DANCE,2,161,3.892,87.0,6.2,1.9,1.2,1.9,0,0,1.9,0,0,0,0,0,0,0,0,
DANCE,200,23,3.717,78.3,4.3,13.0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,
DANCE,21,34,3.879,82.4,8.8,2.9,2.9,0,0,0,2.9,0,0,0,0,0,0,0,0,
DANCE,211,24,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,218,6,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,225,15,3.400,46.7,20.0,13.3,6.7,13.3,0,0,0,0,0,0,0,0,0,0,0,
DANCE,235,17,3.706,58.8,29.4,5.9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,255,19,3.941,78.9,10.5,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,
DANCE,268,126,3.668,69.0,11.9,7.9,4.8,4.8,0.8,0,0.8,0,0,0,0,0,0,0,0,
DANCE,DANCE,23,3.686,56.5,17.4,21.7,0,0,0,0,0,0,0,0,0,4.3,0,0,0,
DANCE,325,11,3.406,45.5,36.4,0,0,0,9.1,0,9.1,0,0,0,0,0,0,0,0,
DANCE,330,10,3.950,90.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,331,8,3.833,62.5,0,12.5,0,0,0,0,0,0,0,0,0,25.0,0,0,0,
DANCE,355,10,3.950,90.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,376,10,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,451,21,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DANCE,462,9,3.889,88.9,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,100,247,2.741,21.5,10.5,25.5,7.7,22.3,8.9,2.8,0,0,0,0,0,0.8,0,0,0,
KINES,115,20,3.750,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,116,47,3.830,72.3,21.3,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,119,109,3.556,45.0,33.9,12.8,4.6,0.9,1.8,0,0,0,0,0,0,0.9,0,0,0,
KINES,121,15,3.733,53.3,40.0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,123,26,3.865,76.9,19.2,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,125,81,4.000,1.2,0,0,0,0,0,0,82.7,0,0,0,0,0,0,16.0,0,
KINES,127,31,3.306,22.6,35.5,29.0,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,
KINES,140,28,3.214,28.6,17.9,32.1,10.7,10.7,0,0,0,0,0,0,0,0,0,0,0,
KINES,145,15,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,235,87,2.808,18.4,6.9,32.2,12.6,24.1,3.4,1.1,0,0,0,0,0,1.1,0,0,0,
KINES,277,8,3.750,75.0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,300,50,3.970,94.0,4.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,
KINES,301,18,3.889,83.3,11.1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,314,46,3.222,21.7,32.6,28.3,2.2,10.9,2.2,0,0,0,0,0,0,0,2.2,0,0,
KINES,317,18,3.667,38.9,55.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,318,40,3.213,30.0,12.5,35.0,20.0,0,2.5,0,0,0,0,0,0,0,0,0,0,
KINES,325,54,3.954,94.4,3.7,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,330,58,3.672,51.7,32.8,13.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,337,361,3.144,29.1,21.9,21.1,11.6,12.2,2.2,1.1,0.3,0,0,0,0,0.6,0,0,0,
KINES,338,189,3.341,43.4,21.7,13.8,10.6,7.4,2.1,1.1,0,0,0,0,0,0,0,0,0,
KINES,350,64,3.859,81.3,12.5,4.7,0,1.6,0,0,0,0,0,0,0,0,0,0,0,
KINES,355,20,3.875,80.0,15.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,358,18,3.806,72.2,16.7,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,360,34,3.824,76.5,11.8,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,361,64,3.477,40.6,26.6,21.9,9.4,1.6,0,0,0,0,0,0,0,0,0,0,0,
KINES,373,8,3.875,87.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,390,30,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,399,28,4.000,96.4,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,
KINES,412,8,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,417,18,3.722,44.4,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,450,25,3.960,92.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,475,25,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,501,52,3.962,92.3,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,516,20,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,521,24,3.739,50.0,41.7,4.2,0,0,0,0,0,0,0,0,0,4.2,0,0,0,
KINES,525,24,3.409,25.0,29.2,33.3,4.2,0,0,0,0,0,0,0,0,8.3,0,0,0,
KINES,527,8,3.625,50.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,600,19,3.974,94.7,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,699,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.000,
KINES,721,15,3.800,80.0,13.3,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,
KINES,773,16,3.500,25.0,62.5,6.3,0,6.3,0,0,0,0,0,0,0,0,0,0,0,
KINES,785,6,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KINES,885,9,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
KINES,900,21,0.0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,
KINES,990,17,0.0,0,0,0,0,0,0,0,82.4,0,0,0,17.6,0,0,0,0,
KINES,991,23,3.909,87.0,4.3,0,4.3,0,0,0,0,0,0,0,0,4.3,0,0,0,
THER SCI,105,6,3.750,66.7,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,120,200,3.390,35.0,33.0,14.5,10.0,5.0,1.5,0,0,0,0,0,0,1.0,0,0,0,
THEATRE,140,13,3.654,69.2,7.7,15.4,0,7.7,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,150,115,3.838,82.6,10.4,2.6,0.9,1.7,0,0.9,0,0,0,0,0,0.9,0,0,0,
THEATRE,160,19,3.237,42.1,21.1,10.5,15.8,5.3,0,5.3,0,0,0,0,0,0,0,0,0,
THEATRE,161,13,3.808,76.9,7.7,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,162,16,3.969,93.8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,250,13,3.538,38.5,38.5,15.4,7.7,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,324,6,3.583,66.7,0,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,342,6,3.800,66.7,0,16.7,0,0,0,0,16.7,0,0,0,0,0,0,0,0,
THEATRE,350,9,3.500,22.2,55.6,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,357,19,3.816,78.9,15.8,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,362,20,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,364,7,3.643,57.1,28.6,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,366,10,3.529,50.0,30.0,10.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,368,9,3.889,88.9,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,372,10,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,450,8,3.938,87.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,472,12,4.000,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
THEATRE,619,95,3.816,83.2,3.2,10.5,0,0,0,1.1,1.1,0,0,0,0,1.1,0,0,0,
THEATRE,661,66.7,0.0,16.7,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,3.781,
B M E,001,3.909,0.0,81.8,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
B M E,200,84,3.577,39.3,40.5,16.7,3.6,0,0,0,0,0,0,0,0,0,0,0,0,
B M E,300,99,3.808,64.6,32.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
B M E,315,88,3.244,18.2,33.0,30.7,15.9,2.3,0,0,0,0,0,0,0,0,0,0,0,
